employment_status_retired,employment_status_self-employed,employment_status_student,employment_status_unemployed,loan_purpose_car,loan_purpose_debt consolidation,loan_purpose_education,loan_purpose_home,loan_purpose_medical,loan_purpose_other,loan_purpose_vacation,age,education_level,annual_income,debt_to_income_ratio,credit_score,loan_amount,interest_rate,loan_term,installment,grade_subgrade,num_of_open_accounts,total_credit_limit,current_balance,public_records,num_of_delinquencies,total_delinquency_impact,loan_income_ratio,loan_paid_back
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,-0.1732222578928705,-0.9310344827586208,782.0,-1.017692610573413,6.35,60.0,-1.0145120297088375,21.0,1.0,-0.5778457790228766,-0.4212197281763083,0.0,1.0,1.0,-0.6208861511883713,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,1.2478766512263724,-1.013793103448276,751.0,1.9512747740080263,9.05,36.0,2.0918787942636654,23.0,5.0,1.2398220776404645,2.2066676734043607,0.0,2.0,4.0,0.30760795515687794,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,4.0,-0.6208057194021862,0.882758620689655,725.0,-0.9905762494316624,12.97,60.0,-0.9727142236327482,35.0,4.0,-0.322279338646954,-0.3720272740139106,0.0,2.0,4.0,-0.4460419168919924,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,2.0,1.076285051549019,0.03448275862068969,684.0,-1.1893598580128844,15.92,60.0,-1.1152797713894411,35.0,3.0,0.7470257240904482,-0.04844507557417349,1.0,5.0,9.0,-0.7813489995886944,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,-0.36444487840993717,-0.4068965517241379,653.0,-0.5695851923723296,12.19,36.0,-0.44306464569314036,44.0,2.0,0.00021473284295886488,-0.02073270188758799,0.0,4.0,7.0,-0.1261538126028484,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,1.0,-0.3787973008003868,1.2758620689655171,645.0,-0.3893119416836867,11.89,36.0,-0.2548559990518457,43.0,7.0,-0.22428099532967355,0.13363404543095717,0.0,5.0,10.0,0.07160799892348484,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,-0.37871248027224086,-0.9448275862068967,685.0,-0.7053744708466803,10.96,36.0,-0.5975611362050121,32.0,4.0,-0.06884666462632778,0.41481498034717107,0.0,2.0,4.0,-0.2546949959121129,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,1.0,-0.43847544634748165,0.11034482758620681,747.0,-1.1893598580128844,10.42,60.0,-1.1189933760880728,22.0,7.0,-0.2671293142276857,0.024655818729429336,0.0,3.0,5.0,-0.7509026770861823,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,4.0,0.5350107414678523,-0.013793103448275876,632.0,-0.07437733985747359,15.29,60.0,-0.26173011838761073,42.0,5.0,0.4510602754336738,0.6983087032473613,0.0,1.0,1.0,-0.23084061922626894,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,-0.3475297582795766,-1.013793103448276,664.0,0.27655296349529035,14.54,36.0,0.51317539539355,42.0,2.0,-0.7470031206332945,-0.7560787431399066,0.0,3.0,5.0,0.7020583638654928,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,-0.8111041906765473,0.18620689655172412,611.0,0.9042124175331775,15.78,36.0,1.2462304278546688,44.0,6.0,-0.8317220835625699,-0.39814963417725496,0.0,6.0,10.0,3.8387019427442715,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.22995305446776534,-0.2896551724137932,722.0,1.3211561090541073,13.39,60.0,0.7263784452901745,33.0,4.0,-0.07543813411173615,-0.616906060312617,0.0,0.0,0.0,0.7181082682205739,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,4.0,0.26930879324223705,-0.6275862068965518,736.0,-0.3598047039098119,9.14,60.0,-0.567141182822603,31.0,5.0,0.5352512216038421,1.419068334239623,0.0,1.0,2.0,-0.29362286787640435,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,-0.09057320101988454,0.06896551724137938,625.0,-0.8004505122910118,11.6,60.0,-0.8439759274135138,45.0,10.0,0.17521973950871847,-0.5338682586665782,0.0,2.0,4.0,-0.4678187460521805,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.02612570895413842,0.22758620689655176,439.0,0.21198859146780602,20.31,36.0,0.574989794171484,62.0,2.0,0.10996265456809101,0.7235155189969824,0.0,0.0,0.0,0.20167638871467022,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.036731233828004514,0.17931034482758618,795.0,0.6522211009270615,6.56,36.0,0.7003568747777761,25.0,4.0,0.394541084269757,-0.5890546394468271,0.0,5.0,10.0,0.5766104633032946,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,2.0,0.6072367362310067,1.3724137931034484,645.0,-0.9200017536388521,12.9,36.0,-0.8130292215915825,45.0,6.0,-0.12592732566593923,-0.499471688436805,0.0,3.0,5.0,-0.6507923637659845,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.642731004023551,-0.606896551724138,743.0,0.8813443082584247,8.87,36.0,0.9970238487166991,25.0,4.0,2.3828529872653634,4.0564280991776585,0.0,2.0,4.0,-0.1654463048170983,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,-0.6112275749564431,-0.8,600.0,1.03598561604489,13.23,36.0,1.303804469494449,55.0,3.0,-0.6603402603888125,-0.050926255109588835,0.0,5.0,10.0,2.4620219145310442,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.4962572941955643,0.0551724137931035,664.0,-0.3892691298431666,11.46,36.0,-0.2603078868009008,45.0,3.0,1.4267351882935793,2.2066464551659757,0.0,2.0,4.0,-0.603272117962244,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,1.5449904683753408,-0.6413793103448276,709.0,-0.17384735808749627,9.41,36.0,-0.06585722375126762,34.0,4.0,0.40437328675212886,0.4832076829886838,0.0,2.0,4.0,-0.46962200065298554,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,-0.19768541874300238,-0.24827586206896557,646.0,-0.1807655868546244,12.84,36.0,-0.018344153706361933,41.0,2.0,0.08236714855730436,-0.4076838464422545,0.0,1.0,1.0,0.09162585727721846,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.22596681840664656,0.5793103448275861,778.0,-0.27456632943423126,11.59,36.0,-0.1374955555262916,21.0,3.0,0.1139095195665321,-0.17913678337374955,0.0,6.0,11.0,-0.2276182801512206,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,1.413313502425358,0.1448275862068965,574.0,-1.0768042360669585,14.69,36.0,-0.9775340084543765,63.0,7.0,1.8691746558585975,1.6266806707040011,0.0,5.0,9.0,-0.7467334201003621,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.584604778255962,-0.7172413793103449,832.0,1.1215673085492568,9.15,60.0,0.4201772521958991,13.0,4.0,0.2729821027333157,-0.4266281217051067,0.0,1.0,2.0,0.32256729574262716,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.4907133850245416,-0.38620689655172424,690.0,0.5759353409479407,13.65,36.0,0.8180333697670437,35.0,8.0,0.0897798769859587,-0.6287264249006411,0.0,1.0,2.0,0.11057899691570303,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,4.0,1.118348800751155,-0.6827586206896552,560.0,0.7494097420401366,15.19,36.0,1.0542818388927662,65.0,6.0,0.24373353055603147,0.8033611043957645,0.0,4.0,8.0,-0.07118126718635537,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,-0.7197005375090019,1.0620689655172415,780.0,-0.10445759765061793,9.61,36.0,0.008520220709272044,23.0,5.0,-0.4903767288065841,-0.5783082788825935,0.0,2.0,3.0,1.1858383794528256,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,-0.5053570903139724,-0.7724137931034484,493.0,0.26277660719868756,18.56,36.0,0.5932417662009296,62.0,1.0,-0.5422079629568516,-0.5022250934561825,0.0,2.0,4.0,1.0244129543316338,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,1.0,-0.10712865580996771,0.3448275862068965,640.0,0.021430619398827018,12.53,36.0,0.19314695076181562,41.0,5.0,-0.42287949057232394,-0.6713687637283696,0.0,1.0,2.0,0.17516918203301346,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,0.0,1.0361521200282806,0.7172413793103449,605.0,0.4499260981185636,17.44,60.0,0.20152231455021918,51.0,2.0,0.6243540497031942,1.3808569956193368,0.0,3.0,6.0,-0.15831787932130797,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,2.2676725460771907,-0.12413793103448288,687.0,0.06776126388786254,12.08,36.0,0.2338122390929322,35.0,6.0,3.5423762833677888,4.638844364447172,2.0,1.0,2.0,-0.4785189170437955,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.5943637416570549,1.227586206896552,524.0,-0.2558690813916894,17.9,36.0,-0.02161001883139982,64.0,10.0,0.14305110204662266,0.710109203952642,0.0,5.0,10.0,-0.33542553932464014,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,1.0,-0.32456279209452943,-0.5655172413793104,554.0,1.3880545496945644,12.52,60.0,0.7382303751794248,62.0,4.0,0.05918022082974893,0.5279443070902098,1.0,3.0,5.0,1.739332620090352,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,-0.05505805685704083,-0.7862068965517243,662.0,-1.1866388362259799,13.15,36.0,-1.0998459249114396,44.0,7.0,-0.16258561247759046,0.6117265528872492,0.0,2.0,4.0,-0.7641891795909171,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,-0.42952983948372564,0.5724137931034482,682.0,-0.42952707941534674,12.28,36.0,-0.2927294994534944,35.0,1.0,-0.3986078982808262,-0.652168063797374,0.0,9.0,17.0,0.08434095189937696,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,-0.34969991450551013,-0.4620689655172414,670.0,0.6503513761228075,14.43,60.0,0.26623385174552566,35.0,4.0,-0.6439021222084541,-0.7441626707532092,0.0,3.0,6.0,1.0785544453782505,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,-0.43214283776939755,0.26206896551724146,722.0,-0.866241608210323,9.08,36.0,-0.7762355636909543,33.0,2.0,-0.45551014269863876,-0.043935522739518444,0.0,1.0,1.0,-0.39466204807718835,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.4619516644631413,-0.5517241379310346,615.0,0.680249683593741,16.91,36.0,1.0293137732594122,42.0,6.0,-0.06708691014206561,-0.06535194850017534,0.0,2.0,4.0,0.17955082750869217,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.33935213883345167,0.6827586206896552,648.0,0.2890046226496455,12.22,60.0,-0.06053702411209295,43.0,5.0,0.23896389971720075,-0.565431065442239,0.0,5.0,9.0,0.04137353790254604,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0549957565078802,1.0896551724137933,698.0,-0.4742555731033788,12.08,36.0,-0.3427709812081068,35.0,5.0,1.0431970148970346,0.1209933927760025,0.0,4.0,7.0,-0.511807245846771,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,0.17168463924892424,-0.7241379310344829,699.0,0.004449961500217395,13.26,60.0,-0.24308308202852366,34.0,5.0,-0.21671998822209185,0.07787928673311584,0.0,3.0,4.0,-0.03248196351591235,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,4.0,-0.2568319565613691,1.4758620689655173,646.0,0.9095589577704418,8.6,36.0,1.0170931166624964,44.0,7.0,-0.5314351552774627,-0.2481917659240058,0.0,5.0,9.0,1.127521946868436,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.40615224988916654,-0.6896551724137931,701.0,-0.2648521581592885,13.2,36.0,-0.10341467268920299,35.0,5.0,0.36976859936773615,-0.10865114981408083,0.0,2.0,3.0,-0.2862147100557984,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,1.2654262815091417,-0.4000000000000001,679.0,0.2900354000406302,14.63,60.0,0.0005399212505102494,34.0,5.0,1.6688200226848295,2.667850599223368,0.0,3.0,5.0,-0.27271741979581116,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,0.5402706004981073,1.303448275862069,686.0,-0.6142527615180831,12.23,36.0,-0.4902880018963088,33.0,4.0,0.6868423618322242,0.3734579250233232,0.0,2.0,4.0,-0.49599046756777715,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,1.477380945923133,-0.5793103448275863,775.0,-1.0316904358142451,12.22,36.0,-0.9353148004266694,22.0,9.0,1.0925533211787009,1.868284625061313,0.0,3.0,4.0,-0.7336110564810769,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,2.0,0.20033556710495565,0.04137931034482763,604.0,0.06227805508278435,14.91,36.0,0.28456483664089954,54.0,8.0,-0.14035405753905916,0.30137279745092205,0.0,1.0,2.0,-0.013032147913998647,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,-0.6949362309077786,0.889655172413793,713.0,-0.058283381040405945,13.61,36.0,0.1273292334435123,33.0,5.0,-0.3840289697962056,-0.54517938553336,0.0,3.0,5.0,1.166499164322882,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,0.7872771837875098,-0.08275862068965525,765.0,0.23760983140985367,10.99,36.0,0.39012602552115566,21.0,10.0,1.4860095901948014,2.1387471894298864,0.0,0.0,0.0,-0.1692268726021192,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.7361787332908907,1.0275862068965518,696.0,-0.022756139845700334,13.99,36.0,0.17307768281601846,31.0,1.0,0.59653763257116,-0.6209497148065609,0.0,5.0,10.0,-0.26690450118316383,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,2.1171631215466666,0.31724137931034474,687.0,-0.06664733272971383,11.74,60.0,-0.3239132438732107,31.0,8.0,2.102678615155498,2.992320803512116,0.0,1.0,2.0,-0.4985290094166089,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,-0.45443945877270275,-0.5586206896551724,662.0,0.27293536297133936,13.16,36.0,0.4769875027983723,45.0,3.0,-0.32797902640279686,-0.17721991868900183,0.0,0.0,0.0,0.9120542816917023,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,0.17637113780985203,-0.08275862068965525,749.0,1.3083331395137028,12.28,36.0,1.5612283866889654,25.0,8.0,-0.1957249930795749,-0.7221692894892298,1.0,2.0,4.0,0.7690513973880102,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,0.13716662943440025,-0.3103448275862069,722.0,-0.39802579783878417,8.39,60.0,-0.602275570538736,31.0,7.0,0.2731415324511055,-0.3899955103110481,0.0,2.0,3.0,-0.26827216262768716,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,-0.16199175695696807,0.6896551724137931,750.0,0.4538022162948864,11.8,36.0,0.6372519325230122,22.0,6.0,-0.2654886046177657,-0.6483817368753346,0.0,2.0,4.0,0.57973643837639,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,-0.6940347662249259,-0.3103448275862069,805.0,0.8669891688101745,9.81,36.0,1.0118782675112261,13.0,2.0,-0.9159603463030463,-0.5102139859341138,0.0,0.0,0.0,2.7098748792635194,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,2.0,-0.2310534200015023,1.1793103448275863,668.0,0.36288056999025814,13.25,60.0,0.01908160712169284,44.0,1.0,-0.6950365671195344,-0.1967488241371457,0.0,4.0,6.0,0.5979759042977082,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,2.0,-0.1718388285035767,-0.710344827586207,631.0,-0.7225971803051537,12.28,36.0,-0.6053834099319172,44.0,5.0,-0.11607613627955822,-0.18753514270732535,0.0,3.0,6.0,-0.3776639380841334,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,1.0,-0.27494311189093384,-0.26206896551724146,659.0,-0.8305727586200508,8.97,36.0,-0.740574423535299,45.0,7.0,-0.42913190820042874,-0.5726493295600986,0.0,5.0,10.0,-0.4300798592088346,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,0.3214924862326916,-0.7724137931034484,753.0,-0.33542912386597507,10.83,36.0,-0.21211003858461622,25.0,2.0,0.7638625872549957,1.2730805338237907,0.0,1.0,2.0,-0.29724409714471545,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.882309873388924,-0.42758620689655175,783.0,-0.3207446625675701,11.27,36.0,-0.19069755191803736,24.0,9.0,0.7862125843090116,0.8538451623883703,0.0,4.0,7.0,-0.545884857279059,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.6678968930865191,0.7379310344827588,649.0,-0.4892026685772823,12.24,36.0,-0.3568616089653265,41.0,6.0,1.2470657322096104,0.5439460189957408,0.0,5.0,8.0,-0.45964919307251995,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,-0.47464252503479526,0.8413793103448274,712.0,-0.22122606936464959,12.66,60.0,-0.41822826816966696,35.0,6.0,-0.4042548446366441,-0.49352651862205155,0.0,3.0,6.0,0.3822391428033539,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.001916516545839,1.4827586206896552,550.0,-0.304628474525617,12.94,60.0,-0.4742220524908806,65.0,3.0,0.05838849707051661,-0.18559073945786503,0.0,4.0,8.0,-0.43950707394157434,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,1.1562583166445661,1.227586206896552,705.0,-0.39253929581520436,10.28,36.0,-0.278717884562203,33.0,5.0,0.3637976701260504,-0.6355054263387411,0.0,8.0,14.0,-0.494573636526472,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,0.5030136766526404,-0.03448275862068969,819.0,-1.129157353890701,10.35,36.0,-1.0420875199178266,14.0,6.0,1.2079602444367996,1.9223960989140103,0.0,3.0,6.0,-0.74616743912216,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,1.9878325281136497,-0.2689655172413794,686.0,0.7149709095601928,12.54,36.0,0.9359732409760722,34.0,4.0,3.1915905193867595,4.255141416172948,0.0,2.0,4.0,-0.2780764697526194,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,-0.11826447336561437,-0.8137931034482758,706.0,-0.8671678259138835,12.3,36.0,-0.7595111737361232,33.0,4.0,0.297963744958864,0.056037593300995905,0.0,4.0,8.0,-0.5117450871420594,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,3.234073918460186,-0.24137931034482762,625.0,-0.3033046006879945,13.0,60.0,-0.47235208133057666,44.0,6.0,3.2423205131045054,3.097223322636181,0.0,1.0,1.0,-0.6189597286764077,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0.21167784703143794,-0.4482758620689656,808.0,-0.8756083449333525,7.04,36.0,-0.7964628573686081,13.0,2.0,-0.2967407472371417,0.47348160367445713,0.0,1.0,2.0,-0.5832914687835083,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,2.0,-0.9034079934799972,-0.38620689655172424,637.0,-0.08626009551568607,14.43,36.0,0.11147398501389305,42.0,6.0,-0.7798465466362816,-0.37271302942044193,0.0,2.0,4.0,2.453965048326061,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,3.3407255409897676,0.8620689655172412,697.0,0.04259942792678106,11.2,36.0,0.18996009850270615,32.0,7.0,3.872978667007829,5.100453460841404,0.0,5.0,9.0,-0.5583773352427315,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,-0.6053453699580483,0.11724137931034474,676.0,0.44337094669123134,7.2,36.0,0.5110683856354608,32.0,2.0,-0.543605760747228,-0.7517104947438588,0.0,0.0,0.0,1.586280698884312,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,1.0,-0.07695819120552463,-0.8551724137931035,604.0,0.14357609362126214,13.14,36.0,0.3368186786415054,51.0,0.0,0.2774120789559856,1.0940107910543007,0.0,1.0,2.0,0.24140434085436863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,-0.2805514583624081,0.8551724137931033,615.0,-1.0066965539967425,15.4,60.0,-0.9754006610743116,44.0,3.0,-0.4135162344810313,0.07895780527571176,0.0,6.0,11.0,-0.5902830195721323,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,-0.1906334794843634,-0.606896551724138,724.0,0.34006350560227916,8.67,36.0,0.4427749318514031,35.0,3.0,-0.532953203459896,-0.4999691884091536,0.0,1.0,1.0,0.5231072547940421,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,-0.011521126311409861,1.1241379310344828,693.0,0.4269023842696126,9.75,36.0,0.5573699250694654,35.0,3.0,-0.5360613295082256,-0.5142228786332566,0.0,5.0,9.0,0.3866731826402994,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.9319372794933392,1.83448275862069,689.0,0.40682280776104557,12.97,36.0,0.6168402754915255,31.0,6.0,1.5170736720506595,1.127862458864269,0.0,0.0,0.0,-0.14432670655960808,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,0.3703283984552803,0.6,724.0,0.12626858378637373,12.73,36.0,0.30955923989622963,31.0,7.0,0.18941049128915513,0.9089900095956099,0.0,1.0,2.0,-0.06311745308480556,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,-0.01392470337061313,0.09655172413793094,702.0,-0.46100119193927136,13.77,36.0,-0.3086374231270658,32.0,2.0,0.22509773358148918,-0.43015125218079486,0.0,3.0,6.0,-0.24616956161464992,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,-0.2915419632303009,-0.6413793103448276,705.0,1.0230284478505471,11.82,36.0,1.2410155787033985,32.0,4.0,-0.6119459572436018,-0.49364479901475145,0.0,1.0,1.0,1.3067260874615703,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,-0.127396488134249,-0.35862068965517246,678.0,1.0093846435986318,10.23,36.0,1.1725904368094602,34.0,7.0,-0.22464476030013156,0.44216844978873177,0.0,5.0,6.0,0.9748790203792591,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1.1396778759624708,1.2413793103448278,665.0,-0.24764756140257346,10.86,60.0,-0.4658203510805009,41.0,8.0,1.9512655901694855,2.9804701916480956,0.0,1.0,2.0,-0.4398241239137025,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.1969641154920258,-0.2689655172413794,765.0,0.41357555229847087,14.07,60.0,0.07844660705584883,25.0,9.0,0.9637163278182408,0.406566051586052,0.0,1.0,1.0,0.2023201258592105,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,-0.4300420502699709,2.3310344827586205,657.0,-0.32389050954117443,14.05,36.0,-0.15527345036016707,41.0,3.0,-0.35563993174961456,-0.7617688426421584,0.0,1.0,2.0,0.20119626767803392,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.4848985761822316,0.2758620689655173,793.0,-0.32259215814693887,13.16,36.0,-0.16638792683408615,23.0,3.0,0.26719290528714457,-0.5181414809562925,0.0,2.0,3.0,-0.33913348879212674,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,2.1796968915413393,2.03448275862069,632.0,0.22211523836006777,12.77,36.0,0.41335580810408606,41.0,6.0,2.6846181816483132,4.335114311002041,0.0,5.0,9.0,-0.4314289630027968,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.472898444020013,0.2896551724137932,656.0,-0.10465272084683461,10.45,36.0,0.02253183560056349,44.0,3.0,-0.6796035293339379,-0.6895523425725218,0.0,2.0,4.0,0.515264829661304,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,-0.802962077498018,0.7724137931034485,705.0,-1.1893598580128844,12.09,60.0,-1.1179135335870523,35.0,6.0,-0.7631561538740893,-0.3370772237786026,0.0,0.0,0.0,-0.709145177750776,1
